,City_From,City_To,Price,Date_To,Date_Back,Night,Link
29,Budapest,Paris,EUR: 63,2024-02-08T10:05:00,2024-02-14T17:35:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d3100004ad0a87c_0%7C1cb20b774d370000e856a062_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GN0nTvaxORoZlGv8EybX-Xv_lyeRmz8_CrSzHudKJbv5WzVQqHz4mhQDItVAunpDYfzkA0bIHUQVh-OsgjAryKqRtJbNdvp6ILlBGqEqd8EKV_NdRq64eGosPTBWprvRxSISD-gOS9mpcn0YVr0v4UtPsgHHxPk5Ay-xFmUOmDAIE9USBlUAXpq1R7MeuSDbCkISYoofrqaLRgsWdDFxX3OdihpYGDjpHKd6GOr0nlJ7P-hn3VsQRD2p9SkRDAaISTvLNiRFJbB5ktW7iY1SMlveKPeH2tYXCS5p46j_sMUe-pky3aN1iPX9oZGbA-XnFM7b8EB7tnLiWsU1zT_044UB-lY3ua_WsmZ31aCarqcwsqlHfnugxsoTqqEHuTU-P_SpyhIFwZAbipjccwvdpvJL9u82KqYCp3-oAUy1CnLqAk-9kuVRkAEzuSJYe8HoPm97ePSZNMBvER0Grf91X-R-tQAHCqA9slKMvJNqz8ugy1TUTct97yIAYQiauLjY-3O2uwrNcMEQngys2-K2jlDUZUMjznEUpR6vYr5RRI226VBYDgOjvgXVnwTDCne7Q73P2l8pDtUlF55LApnGqrro8Jh078ePm3krKdNj1A68=
30,Budapest,Paris,EUR: 63,2024-02-07T10:05:00,2024-02-14T17:35:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d300000b9cf9349_0%7C1cb20b774d370000e856a062_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GQBooeV4YK0C_5-2gJbivFYPXdDmjAi9v38WjAqi1JD76fdWqDp0L4KcbmDZwoYM7v5Xk0mUCCDLKppbStYPbqZGbXYakHbaWAa-zXXZPt9eOV7lz-ZFfCgudlL8zgVGTMIcHu3k31iSFTdPFQCgQ7dulYJMY4QxupA5pTq6QzhoyIC2doA5-TRvCnMy3NlS5tpFm_8LxYuSjzNVZ-9gbouzwLbXzwT4AxdqAPpdZ2oZjM3BPTi18zOBzZTWwlKDB1KvPEjXDISF1xHyKbi_nPiA7Wb-OnOcYLFzGqpEmrRuyq_aq-xIkXl9WLAJQfzIN00TwhQ7m3GQS1FTDdiml-AMARx5rSionGwvbfZsFSxFpe8hOJWfK-AreLHdfwBqo2o4-oAsOwyJ0xdxf5dYOvh_gLmcieavJAdK8CkMhbHrsllwW0Ikt3BBDMbj39_oQ5cPP9rFGOopp8v2tj4lgRevliiYbBfwd9XQvJxAFmwpzlRFUuSLes3piwzfgixcJRBg0NpMjfxrdTLEvv5sKPa79DZxSuezL1y5xB94l2sQp5Wxr94cdapZWh4rVZVde
31,Budapest,Paris,EUR: 64,2024-01-25T05:55:00,2024-01-31T17:35:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d230000e8f06209_0%7C1cb20b774d2900004c097483_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GZwKz8-Hs2xOX8n8FwOdaUd1LraptQyYis3S8TXB8E24a9crV-wYEe4YZxbqulZqp9zWgfOknleOwYTn3DzWBWwAC8DvQce0a8LLu9qGVm9kTvQAgzC6W3kxYAV2T1__lo5GCFV_jtdtG2WrIY_bcBYFJWeP36SUm1eQQR_hloWObS1bNBF8FDCBhAvmE0PXezNShCJIMYsYnZSI_oFxrbNIzs08xDBmGhegMYbqvNE9tMZ5nzs24P78at7OBGTT2173gduY87i_NzCoxq9TYckOOVrjjkZRdhAZ7h27Zed2DPDoriVf_I64jX3M93WxZUF8nTyPMnqeYwyVZcjvpkGFUhM0Cv7Mt0KfF59F8ubz35cxhy_BqflsB-tHyMYuypQ_yNCBbYHWlIs1Fsvnwl6_OPdjlgTRn6YRC1DHJO9PvtK8ABqqc2D2EePY3RT0SQwBu1hsHbuE1sdDmkSfy8e1E_59dYAZjzULvI40mOF8gzr6UdQqWD9O6mUvErACCeaYgFXD0CGmaSn-_WFdYmVx5lppVxxaTN_h6j-f7RWs=
32,Budapest,Paris,EUR: 64,2024-01-31T14:50:00,2024-02-06T09:00:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d290000136ab627_0%7C1cb20b774d2f0000b6ea283a_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GGLRNKJdvNOBuwy1TxVbWyVztGCPtPm4DL5rEiBnC7Vo5Q-h620JzgmkNSGaiHIxwFJx3rI0cg695EeEfqcbAb8kKDbSju2jFmpL2-Bk8ESJChPBsDLc_qiVJyKBEg3O1KIuGIDMUBE2PIh8n3GXJvikar0aCYfctUqX0wj2o9dzoglQwPfiCZVIp4JEYq6i_xn7T9Emw0xWFtZsXjKztfcLx1EHjJ5F6PgZGSeqXnPLnUa0j7PYfVOFsIHgolezT1lpOjhcqjEg34_vpM98N3zMe5ipniGhDmWWNZ1OIajsk3RzEGQ0bo8pNQs41igjF96Ss49LYTC4i1y2gwPJGNH2hZl_IPJOp9UPYo8KJQF8LpeWLmoB2fd1-K5mro_RDqMnJWA0xz2offcm5xc1rKhgtMAAMX3e33kYHiAUm9UsZHFvoMyrxIJJPLQaapsriWJxCtriCbweQH1b7XWqNRNDTqZkneJSvlhX_vqP24E04fZsYD89BTmmHmjkWZxouEzbEqznnG8d2bIXRHU6u3shYBvSQjeyMMrZyeSadQT-LuNKMREsrJpYCQOsYW0Z0
33,Budapest,Paris,EUR: 64,2024-01-30T06:15:00,2024-02-06T09:00:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d2800009de8820e_0%7C1cb20b774d2f0000b6ea283a_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G_UehZWiEi-1M22qGXimbaor3cYfdS6ul_2I_wJE4wVsNgI7S_V_opxxxR4jx6MqT2O2xGhX011-ifp-CK8Pv-8TDq-eNmrsV87_6E5a6YiAUO0pg-5-F6IwbMm_O0wxRFcBv7kqwkyDWavSvD6xpA5fpVrZD_soODixXX9nQt8-NUZ1Ze-C13GVk2bg7gptt_OkQBeXYhBMKdwB-XGW8sEaEDd4HKOId62hCkhxCvzLHwD96FXuBiwwxa8a2PsXwhvREe0aNR7MK9b98_PAQRNjedaJBENiyClsw5fyO7mlIG3HpwhDo6F-H-Xb2sXX2UBhBwTXBz57i2aRmgGmeqgDxURg41ElzbC1arKnEUrpSB49y2fSeFpvIaL52ii7ofbPz3bLQHILIxtgf6cj4kYo0iJdqucTbFUrCtOtfU57DMuM_6y0Nu8Zd6QyGEMV0v82FYa3pkHIJoNm5199oyV_qu--jjgxycsVzU-Bqio4gwv4kfYH4L_5yI7FODPgDW-Va0DIN5Lr5RxM-aXPN61TH4Bvi5N74xIyVqOU4W4I=
34,Budapest,Paris,EUR: 64,2024-01-31T10:05:00,2024-02-07T13:05:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d290000caeef78d_0%7C0a7c0b774d300000dcc3e60d_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GSsyPqx2hjDQDSutr3zSG6adlqKH926PJM3alV44jxm5T2Jc_R_TJNjqCU2f1xfgB6HGyHippio0XohI66dLz_nbQg7ZwfulfoolLhjNmhdkbxHnB67niDNQmvmVSWjiX0dyBtjKVuhCTgJwqNdY16fpwMEiJfIgK8rrBvxigxowdslQ0W0810WOhsBxwGnWcA-6hUkl1V5ZZJrCONozLDQ8ybSzsYYHGHxSF4OI4kiXJJjQD4mRcJrVG-kSKqUbCbsdET_PMOH7JkXhnAbox5tFGJAKHR-JOZn8_rZJytkwINq7jsNzk4Pz9EOzwmmQO4lykG1yzeedfujFZyeuRBS1kfkqwkYosWAU12fj-J4Urv3ikyyy9OyG85VQ0jyPZ-qsRfYWmABVDpUSgzVA69gwhM1tII1xyjHuJTanSO5882Bl5L1R6WBiHgdwxKBGC-aVXyhSkOZbtrtAmJHXTQYbvAnYnzs9w-BtrWA5Cf1hVwvZhJVRhLaeUjxAHsZVa5LCt4RySXN4FHhGoqiKbFIp0yRZ7Cc9C9qTjzQYud1FFCRP-711_EH6GLiDFsaRPriQVl5I0YymzaA9Ts_V7_f08KnmdZgxQd40jCSZETNQ=
35,Budapest,Paris,EUR: 64,2024-01-17T10:05:00,2024-01-24T13:05:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d1b00008e94f978_0%7C0a7c0b774d2200007077a65a_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GdQ9vYbYJTneMnpRofZQnEvJDfUPgXG6BfzYUJsYtsacX_Y5dldFTE3IBdy0R8J0CTn7wrX18bnA-2aAPj5eqJgsUuNNc72rtly2uFwyNf8r4IAn_z8HrOu8n9tvCMKGn3zoMrH8ld14mpZkp5pt1Zw-ypVQg6QWQc7bFZfwgcKPKmjhsVNN1FZEJtXkqvepKJX1BOaRqGPJ12KuByY5O18ERiaIHZdDLYUML3phGIpH9N6seLxEDvjjuujdPStwb2SpKoaFQs36lIQkY6231gsRbwLRQIXEG6w7N5M9cbS7tkQ18OXd3EKIpu2UNsazbdIeE8CFiEx9rhfyS66iFHvo_6NcmHvsFUZZ5NctN7y4HhVuLjy4GsuXa1vUvE0V4fcxNm9Q2jQNfMV_uVO-lP2HI953OsqRqat-xUYUFRPlmGFIXA1iWYDi3wJyUNno6eUhDyP2kUkpRDY_MCR7ZGPwgYyZIhkVg4IDKGMiNjaUxTWu-Hit3SPXgROOvRy32RZmUxlyjJkKX75cyEYfCCoPCSu_unIZE5xNHqVsLC9e5eyDKC3YOfchk-4L30dTqQlfSKXuvdk4wIf7G57naGsGSFIxvAVa1L081rE9XmoY=
36,Budapest,Paris,EUR: 64,2024-02-14T10:05:00,2024-02-21T13:05:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d3700006eb1236c_0%7C0a7c0b774d3e00000b2ebc4f_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GpIwJYsdrC7P0qPfPQe4QomDgOq20V2Yy-wNmkEp4cNpbrG6P8tWqLOziWL8ssoIj0XJyQx-3legPLUvU53efRGW8XBVr9gt3vp-V-8CxeRRvyQZ1END1pMJz39Le3GiyzJn8BdaLZWVsswO7yO69HnLR_QTF7T7rHu8IPTm2F07aXoilwHrud5LxgSxhhCCq8WjEwp-We-LXeF2fUlND4llv95dsM7O5OHxBwy0X1bgy1SLWMe4ATvPRiVvhDwetvHSYWxBbR-J18UE5zNOHxv74I24n57PujUDattSt0gFyy3cMF7fR3EVYT7EPdJAXPAQ2eQDtC9byG-3aKip7ZHoi_PgsB09ZUcLud_cExX4WNxdQb6Hp2FZX-sg2IniXCia_lyXY6IyRpSPwoARmlvd31-efiFkz5J-PdGBjUHn8_IKL_V_phYc2-SWrNY0PC9ZGPPc8wWqaSdHM4PZRfflO0Sr08vyPpyV3hgMg-czf2N4jSmduxgLTAP4cHBuMMl0_JO5ZLyHJFQo2pLNbHEF2Vn4TNr8HYOE9QLmTRwfsqZeJGH2YW_Irfi7vbfoNvgurthlAbXIZ_7y-JzfkGw==
37,Budapest,Paris,EUR: 64,2024-01-18T10:05:00,2024-01-24T13:05:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d1c0000b410fb97_0%7C0a7c0b774d2200007077a65a_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GOiCbCjIH4R1jP3VA8xx6FmF7JzOnHKRti9TvzTegpr_zd2DrWO1kGH-M5PKlnuozg5cqCW0b3DCb_c2s9tTFvPaHiiPK3RqGUgFjqQyfxOJaUDoRZda0aOMlwec_iQyjMGNeJT-PolpDNVTwRVW07gr1UAB5ZH4s8Ax5mEMlwYYiF3ydhDQN4eeWMPZV5DCsYFbvyAsuMiJ-VNQOl61TkdMAKE_GpNBul0C2U5cXq4UA-7InO-Z9pkVQlXgLZndQIUGhfZxKX9OWpAHI1vRQTUkEvOYyVVRnCefbw_3DAwvym_c4Rojgk1Bm-gXDB4STq5s-0OMZCbGcVDuE-QO72cJZpQVwyJRUNq8c90lnK98KOtlZi9-HIhXQi8FiQMRcmAtWih3HuX5GnuapBPqWnngVUrHfWeWY4L2MOPXCXeKSlsceJMYb4-OR8-UCY7XqjBnZxQc5cLB0ZL16LYEpO16sq0XVKgdXRRdMMRteseGAIgWJoujNyP4iXpVc6l-yjHGBOeDIC1E7O_UqkOz36o3e--PttoxuwzId0yhzFenCiIicfYJdR-8bGiBqpTiyWEuU0wx2bqKcDJdp5EYCABJoh-EYcQ36DJH8afi1BAE=
38,Budapest,Paris,EUR: 65,2024-01-25T05:55:00,2024-01-31T13:05:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d230000e8f06209_0%7C0a7c0b774d290000afe282c9_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GrgVdngyL238qdAQbdjkn35Kmo0oY5tuJsVayaANYxAUYbDIgvHcDe5yTQWb5nzFT0wSaLNyq2f7T565aqezfoJkJufQkkapOWQrU4abmH4UbZYSHe0Y7OMBG6d9VRG_UAPIX0RIN_PbU6sDoUWDXhJSY0lO59dB6sEFuCgJOwS5BjHRCB_o5xiy0JlcYvnzwM0_jOEo3DJJEi2c0R3sd1SDHx9d9Ui2ZKKh13khIRW3RGvShhzXjaK3C6WsHDcbcIls2kT13s-czdzyelx9BH-1CzQsoJm-54_i13NPpV5zY_91Qmxsvwpk1EUfZnDvu45ai1oSCQZYrxYOuXSIOUqa_CWYHmJwgmmde26MsofeFaFNRCJDloRmxGr9fmhuq7XkYJ5SUhzM5W2mA9QRTn2cTlAtjH6qAUM-Z8c2lX_O3rP6Wxo0E9cT6_xwSLyTSTGPviYqAziGti5baDgIIFll7DLp7CIl0CA77-KrvVru4WZLel5_yOUz2xr3Wa31RQZhg5hDK-XFGisuPpwlKfgacLaNYj3jArTmHJQe6B11H0fXDQIdfAruDG0PNNeT4zdF0n1hoKbWQexlO3lfc3g==
39,Budapest,Paris,EUR: 65,2024-01-27T07:15:00,2024-01-30T09:00:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d2500007ab23e7b_0%7C1cb20b774d280000c28b40aa_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Gr_eZ9NH84TB88sCKiUqMVkpBeQQ_c5FhcfpVP3ZsIJj8XbNFUlCTpK2yhHl6Zz8isRnVAuqud2CM9OahaKJR5LuP-O-1HyA_487bO17PPyvzHg3gthH1jvyH9dtaLTTgKe7Ah5qgyASkbg4ov74BvarVjvf6NsBU2DTy3iKk2R_XEQqMSWe94HE3ql2WohhGcNY3u_evoE6Wyw2V75trWsZ1G-CyoUCRTR5ZSibwpz1rIaO1iHp13KZZk3yKUo3dK_IP3CeNRwKoAPnZqtm2vk9SQSKqaPoahmc71poSqcCAwSk-6vf5RRfOsdOO8SE3HN9eoiCh4m8QoiIKw10L_4i6CZnaHQXVyN_Z7zfYgX0n7z1euleJNECpL0kOZhKOJzS6d1NmMnXsMByy_o0kSK6aN_yW3QSsh9NSjFiFvlYf-MwUX6Pk1jT_9V5IDjSuxCOEbYFHuk2VukJE8LklZ2omyfKJ4wncudOnr84GDzkhg_bIrEt9rsS1aL2prIBwXHDbIughQCKQTXFxiNT-ng==
40,Budapest,Paris,EUR: 65,2024-01-24T14:50:00,2024-01-30T09:00:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d220000ccff92b4_0%7C1cb20b774d280000c28b40aa_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GVrZdTIAaEJpiy_U2rKiLSbmH347q8k8No4JHvXw0NpQMJLf4uYs0xk3SnNnueKgqvrH7RgiZiK7n5zHs_Tnj72fw_BqE4OHDFkz_E3r387bGkdh3DA9xEmXesoJcFlhlFmV4TlcKZ27zhNHs11rf52uUlA2fAkiGOPi45aI6FN6qQH2wmzTlCKrB8jid-feD4vhqzCad7i9BhRM5_JtEnwCxM0P1cmPtSRanaM12zQPKMO83UapdxeJjmpmQbTzAZDVw4sPCtsgZwBH0BYBEHFpyfWEslxm0m0X4XUSO323iSYuWz3XIXfMIKIRIKTMZeXKUWA0fs-9aL66WYog89--OUmo4rUZjKORZx8Xi1YEcQVMyRUanptD2GAyOYEnpeHY-HCGtFnh3IAI42OdvKQyhVF95R8nuq7CwlWzg3Hpdxmy9awbQRS1QRBTGUlrF3iinCT1ahO5EVEtpuCh-PII6ElBsigaqB5NDbZtCpCAP8d6426GTrpTjw6RZiwFB1XHQvI_SureXXReTTvPypQ==
41,Budapest,Paris,EUR: 65,2024-02-06T06:15:00,2024-02-08T08:45:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d2f0000e989ea9e_0%7C1cb20b774d310000cc372b72_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GqW9RIwZHo2X1Innfw2td8JTmyEW4uryzXCIrMgFMn9W8vVoNiL9HVJuy7HwR8E1mIaEsjSGwFv6f4Dwy5IYPUgkdPQpEqnn5me54LpynZEBkd0HPQzDFsl836uiIsHxD3N4xXmSJO5trTE7KIhbbkoxsTUp5KJ_ef2cEQnzbkPAzuQ3eFsUx0PVF43xYBgScavZIOSFcUGX6CZe9CwkN-mq5PewaS4sdLnZtWVjY1mRtvSi-DWbLrQncoHafG7dbBKOmbL6Dq1vUatIH_rNtODDLAPl2LD-lsbsyYH-Wqxv8uwf0jLtX-N40tjwMAV4xuFxLW-645XHN2vvoexmIH43O5ica80vpPjnZAXvqfXwzoaiNgwqqB3vxHhFupFklTGCbBJ98UWPlfuSIGLX_9IsS5H7SQxm1l9bWUxUCnxATDjhfvxXgqJwJjUIS13xbSSzmmLCr8pC8R4JsX0ve7lRGJ0R0d1eWzRcQmZkPJ-zOiqjpO47dQnUQ664YO7jMKD3AKp0fL37xyvYEo5WPSK4FD3tmlHmin-L2RB3EOHQfKc_qj2DAVfBtzSJ05mHF
42,Budapest,Paris,EUR: 66,2024-01-25T05:55:00,2024-01-30T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d230000e8f06209_0%7C1cb20b774d280000c28b40aa_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Gz97_w6pnGmzAcL18NK8KY3ro07yaqUMdhbG7JrnKz3HVdvIJdQxIAr3qqjb9-abslR-nlA9muyCRf_-xkFSMdEKwA59nEmtQvXEx8o-VnE2oVY2oz06SBqMx1gsLhifdj8vZVWBQeZcKRDs32smvhHAzUZa8pQVWCrnmO2TBCrvWW10oqOQ3n_DajwU_9ToFlPHubPgdFk1XN3MS2aqcCY1Kj_ZH0ofcDEIFNEE9Lad8WUKFAqZYLcbxbyg_db4DGFtH3rHzCt-342cMNpjo5_sFfW_q1c-JW0FBY6tx0fN25lQ6bQFYOHrlf2XGbVAAwCLVvQRGXLSadhEqHgu38njAdgORu6Cvd1agRlryZEbdVYEGjoQBzYsJdDf9IvYS0nSxKT9f5ECbJtwmYUGsm_YSOf08oNtebQNEEMgIvpfqii3HKa5cCY9dPKUXpwWPCWf7yXyqUt8Ns0rWAANZ3kzOxorJRnRMczIPHHMtueKO1s7SPhv9lPR_9BaFyxiKqcivpEPqdzTVcMvFCt4bKYcaZ_cEwnFV-axp1UcpOFk=
43,Budapest,Paris,EUR: 66,2024-02-15T05:55:00,2024-02-21T17:35:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d380000fd03fd9a_0%7C1cb20b774d3e0000e8c54a05_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GMZWuxWhl-ijIZe9AbgeRB8TUF-ooVb3qQSh_snvTrNVN8bxo0WZA66QNomwLclATYjWdkPXyuIlVy1O450x4FI69bg4GK0p4QMNq-43ZzhGTsA7gpyV-tPZ1c1EBbmSMhSu8yDVXlsgG2qe-4XGeFPvtjl5gctl6jNfpptsXqdJLh1uWeWHU4DXQUqjfo4FPzpWRTqsmH5h-RWjX3ONR9xXuQidlmQdnVqcVd2PcFURthkujH6Anmv1htik4wjyeOweWRy1mW-jCFNyMzQdzxj_qk8uzVThnFdrvMygbZwMKJhdyT50sc2pYPh76U6oTQxQeS2tihMRvz4FeHEHJBhBNIAhGkqdnhydCM0X2WaTjAY9h7jKdzsXqMQgjQz4qB-UG06jIbASWm5inPl-eLkfl8yT2vdGNW5uV_EidhAuqiL-weSnHLlcNWk-IGbuA2_uETkG2A6rGDbCFakPpoSuItBF-sIMJA353lsxd2C-TWdvEkqL5cCsKhN5yXD5k3nXnBI9MbbiMDp712Z3hnbUvJTVvnNe8CIYeIIBIMF4=
44,Budapest,Paris,EUR: 66,2023-12-07T05:55:00,2023-12-14T08:45:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf20000dae1bbb8_0%7C1cb20b774cf900001f761027_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GymG7lAaBzAToX2PfvjUvlh17u4R7iwuQxm4eNCJFpj-4Z-jtsTETbDGFUru5l_AxOVcyLRHF8X8ESBLiN5Ndtin1OYKeldKL4TbEZQUGVY2kFuOaiV0siak1yTdsjJk7FHZXd0vfWBHsVf5ZclUdA3vaY21AxjPWgbo4Ko0HENuhBpiLR2JMuoUKLhRDePGhJp3173YEPFqChnM4QSPi-hsQRIe6z16A_y8tT_rgXnnGO4Wg2q03GAaOAhq1igPd-F4U1EI5OPJmijUADjmL4epuT_1eE9Nn8y9oZxTTtRJKhK_jLK9sni_n2zB_qVSeMwNOuhTTgSCF6SDKySHHrnf3C0Su0yVBHHxgoaMWyVlakR--ml9ag4ztRCG92d53Bwnviv29IWoeOBTxLMLpKl8tYJgdmrexKzsQCowVbWYwmYTM5GC6PNdJayh34FTH-2uUUaBq3x49TKxpeFS4mEoYeY__5sykiPhCISUrWLZr8lVTl2ypHFb4p967ZrgvjIRQtTSAfLJODi7R2q-uekjzDvz1ngi9Ar6TD1k6R95T0iE0TGii-KgJzGN5j7DgteYi0QU5TOS35ScmhBRYBA==
45,Budapest,Paris,EUR: 67,2024-02-01T05:55:00,2024-02-08T13:05:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d2a00005f58ff37_0%7C0a7c0b774d3100002fdcdd38_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GuLEXHNw56fCbClv0cIj9u6iXaVEIVs4f9LlhxQw68YoG4FP5mWXbbccE1VZCUMeot6rHkuoPXPPhId2lYwzj000EnBPgfx3-bd8L3nqHXo7m2-5UQILVwNtqD9kqtKBLvXLsmqeTvbQu-5tYY0-K3sWq0e7r3B77vVVqJNe3XmzPaWDBYidAKewQCId5iXfFQ5Uij-umTqu6FtYtF0utuB42RUqpR_SPdPuoISHioF-4_GkJ4l1TKijre61z5iG_07mlIg1uTrZcOuH6qtc8B0rAOlFEgx2_6D2D7fvVygpa71C8vI2t9dC5LsO-fec7EVIFmflRbWFY_Q2n2HbMHJNN8yRBNo9cMZs_mhT42b1fSVDkLTMAGLVZfG3psg29yCgf01Cymt0AmebDq1lWR_BReMJgqjzxxicr2vNQliZZ1Ubd32en5stWypS6BsgLsb_XbCDUFEydJblTg-Xn0gnrVZq0eJag5vE_4EuCSAfbSgvK3duFwA5nkuV6jGCnNPGSIUjvO50cNZYOZDI3LUTJFnff2-KdNtfQ26RNjERbxPft1ut-OhSYWsPCFkILNPZMff3pVY_gLE2aw2lPHw==
46,Budapest,Paris,EUR: 67,2024-02-10T07:15:00,2024-02-14T17:35:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d33000066df0dae_0%7C1cb20b774d370000e856a062_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G_onwLAaM4ys3HbzSYS1w2YWX7ufKFNVf478Dz1xZKkUdXQoP171z32CWnI3-D45wUfZTO2sVVJ7mpB4TqBTu9ftpogYlVYu9l03x_smzdwZKZBhmKVljiniipu20zqhU5IP-ZcW0MSAEubjQm8YgDKWhBjFjYc22n8sdQt-iRRlaufGdxjVBXk7heWFZfKvJRLQ2x4Ku1PSixol0yJJ7Kzi0raiQaQlbZqDr5UzKSvR6PtSC-BIJwebEe-Jcgr7CkbOCaJeGm63KowZ2CmrESnQejgXx4-RX2yKEDY7LjKqSIyLncjvtEO-Mwj-4mdPg5STfQrzCgeeVULB0V_05Kzbbf_lRuLXkMElR6bZRxX7QIQXyI43rn7xqTTUpRdyd4dGL3NNvzxFZ6zACPOxCKDbUyHEr2tqNXtJqf44j_A4ltTg-n-aovVJ0S8iqPTe2REYMeF2gFj490slcmoyig1l3DPGpA9zqqcKgMqBBQk3fojkwNQeEgFiSkCH5sWxwa59z9-MjdirpqJ_Vqf3Uf-p9_85wz1t6wKKQ8t7NkZ4=
47,Budapest,Paris,EUR: 67,2024-02-14T14:50:00,2024-02-21T17:35:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d370000b73562c6_0%7C1cb20b774d3e0000e8c54a05_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GoLU7mM-FVSMP785neYnb9z1ML5OyjnS2ThBU4jb9wGXS551mAG_W0-g8OnzzDPNzWDVU0pjefJaKuuDsoEXfTyBr17FFr4beazjJDJGENE1t1YWR8nVfQrL-R4poZAuuI-8xACillf6CJswSgnn6IIGWtN51uAG4whp3gJSNL7WvAB3r5d0kzjzJ5A_hvztEbJ7HL6PlpTea8F5J7na86-EPyIwuX_UDh35cp5rx8FPSNl7KCxE0V3ZdANgcMT1YLjIdOwI4dtHnyWQdTY3n3JcjTx9E1fzW6W_ZMXWwUgnFOiydk5KvoHkpOQLLI5j04onH2pQw8lxNqqecW_HsiddC95_o55GC-gPcH20XVrbD3dlGhg8PfNEuasFkShGC9KGcp64-S8a0EZ118LwMdW801X8XKvs7YD-GqZQwIFuHbeEbnPYOXqf-c5huo61caocda7Yb4l42skDFctXLKqRsSQhrjItGh2uGQwF5YMbjR-ds0bLSzw36zNsjZUxT7P_5dTyqQn4MBlKmiBARnswOEeNy__oNyTcSYRix5Hw=
48,Budapest,Paris,EUR: 67,2024-02-20T06:15:00,2024-02-27T09:00:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d3d0000b6309959_0%7C1cb20b774d440000ec8c2a75_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GT-Q8zQeVvQkgWjkuHMcPnGK_UKTH72Wh59OGjieLxDd5xQvrd9gMSbcgD2uyG3XwqDdPSB6WBwmnT9kfCPOzQBRTv8VrgoYUhIilM15hTUHSo7pnAdSo69gunEJOF8rqqZ7Bczgr2wze7fs895Tvobci62Yy5ARQHE4zm0D2wom5MNW9g_0P99VZIfb8arwnILiTQv98LJx8JOyBoaVU-HZq_H8xBRUmEKG1o1J_HHHn52EGNXEMIKkjoz6CTHTk4JJ0Kw4JdaQSL7qkE0irs-AGiZiw_oLnSFJXw85HxJVjj2jFXg8hWkctMa8hef7oL7w32KpjgOciQ1MZ2pE7OAlLC-n8tP8jXEzVPRmVafpGluoZVhASi-gR7O9fEJQNctqpryyiIiE58yk__NQNvvwCac2it6ikAtEQjGr29FPjbH9QqgOler2B9Jc6QUjBjWjXVbc1ShTZu5TOh0H8ugQmQ0_Z3FQ6TI1zItz3wTR86sLgKz8ZcxIRK8RPSFFOwzjmsRXp_33Xos7u9tJ7RfGQXKlHXLzq9AxQ2yXzR_o=
